Language,1900,1911,1921,1931,1941,1951,1961,1971,1981,1991,2001,2011
Hindi,26.60%,28.90%,31.80%,32.10%,26.60%,44.30%,44.10%,43.10%,43.70%,40.60%,41.00%,43.60%
Bengali,10.80%,10.70%,11.00%,11.60%,8.00%,9.10%,9.20%,9.40%,9.30%,8.30%,8.10%,8.00%
Marathi,7.10%,7.60%,7.90%,7.80%,6.80%,7.00%,7.10%,7.30%,7.20%,6.90%,7.00%,6.80%
Telugu,5.90%,6.20%,6.40%,6.60%,6.70%,7.20%,7.30%,7.50%,7.80%,7.40%,7.50%,6.70%
Tamil,5.30%,5.50%,5.70%,5.90%,6.30%,6.80%,7.00%,7.30%,7.50%,7.30%,7.40%,6.30%
Gujarati,4.30%,4.60%,4.80%,4.90%,5.00%,5.30%,5.50%,5.70%,5.90%,5.70%,5.80%,5.00%
Urdu,2.50%,2.90%,3.20%,3.40%,4.20%,5.00%,5.20%,5.30%,5.40%,5.20%,5.30%,4.20%
Kannada,3.30%,3.50%,3.70%,3.90%,3.60%,3.90%,4.00%,4.10%,4.30%,4.10%,4.20%,3.60%
Malayalam,3.50%,3.60%,3.80%,4.00%,2.70%,3.10%,3.30%,3.40%,3.60%,3.70%,3.70%,2.70%
Odia,2.70%,2.90%,3.10%,3.30%,2.70%,3.10%,3.20%,3.30%,3.50%,3.50%,3.60%,2.70%
