City,Language,1951,1961,1971,1981,1991,2001,2011
Mumbai,Hindi,60.4,61.8,62.3,62.8,63.3,63.8,64.3
Mumbai,Marathi,52.4,51.8,51.3,50.8,50.3,49.8,49.3
Delhi,Hindi,60.4,61.8,62.3,62.8,63.3,63.8,64.3
Kolkata,Bengali,78.8,79.3,79.8,80.3,80.8,81.3,81.8
Bengaluru,Kannada,65.4,66.8,67.3,67.8,68.3,68.8,69.3
Chennai,Tamil,79.8,80.3,80.8,81.3,81.8,82.3,82.8
Hyderabad,Telugu,65.4,66.8,67.3,67.8,68.3,68.8,69.3
Pune,Marathi,65.4,66.8,67.3,67.8,68.3,68.8,69.3
Ahmedabad,Gujarati,79.8,80.3,80.8,81.3,81.8,82.3,82.8
Jaipur,Hindi,65.4,66.8,67.3,67.8,68.3,68.8,69.3
Surat,Gujarati,79.8,80.3,80.8,81.3,81.8,82.3,82.8
Agra,Hindi,65.4,66.8,67.3,67.8,68.3,68.8,69.3
Varanasi,Hindi,65.4,66.8,67.3,67.8,68.3,68.8,69.3
Visakhapatnam,Telugu,65.4,66.8,67.3,67.8,68.3,68.8,69.3
Lucknow,Hindi,65.4,66.8,67.3,67.8,68.3,68.8,69.3
Kanpur,Hindi,65.4,66.8,67.3,67.8,68.3,68.8,69.3
Indore,Hindi,65.4,66.8,67.3,67.8,68.3,68.8,69.3
